0,23,260,17135,554,-440,-412,36,204,16848,27,213,47
10,16,248,17129,550,-443,-407,-56,192,16876,-10,198,0
20,15,242,17132,569,-442,-414,56,168,16928,-2,184,38
30,15,236,17129,562,-454,-409,80,208,16884,5,229,40
40,21,251,17132,562,-450,-411,88,224,16856,30,207,20
50,20,240,17142,579,-426,-408,64,208,16904,31,168,39
60,23,247,17139,553,-471,-404,-20,212,16824,34,204,24
70,25,248,17148,568,-457,-410,100,208,16924,33,167,27
80,14,243,17146,549,-450,-410,-24,200,16848,49,200,23
90,8,258,17147,551,-464,-408,16,124,16904,29,181,51
100,18,255,17133,562,-450,-411,40,136,16804,48,187,32
110,-5,269,17126,565,-439,-416,68,176,16876,22,181,5
120,27,257,17142,563,-444,-404,0,184,16916,22,190,27
130,6,246,17146,553,-442,-404,-24,164,16860,11,222,30
140,26,253,17133,573,-452,-410,-24,212,16988,56,193,20
150,14,250,17145,562,-446,-414,36,168,16888,-14,195,32
160,21,255,17147,558,-438,-415,-12,172,16908,5,230,-14
170,2,245,17129,572,-444,-421,36,172,16940,-8,199,33
180,7,261,17160,579,-449,-416,-28,172,16912,-8,257,12
190,3,261,17147,575,-460,-408,28,188,16916,44,213,44
200,8,245,17134,567,-458,-409,32,164,16932,-33,224,8
210,1,247,17125,566,-441,-416,32,180,16948,42,224,34
220,12,251,17127,559,-447,-408,40,176,16880,28,186,46
230,17,252,17141,552,-449,-410,60,188,16984,4,172,35
240,19,233,17149,566,-453,-416,-4,140,16944,17,210,38
250,9,237,17129,568,-430,-424,36,212,16888,13,198,18
260,35,245,17146,552,-446,-407,68,188,16928,39,200,28
270,14,245,17141,558,-446,-409,36,172,16780,20,196,24
280,24,242,17142,559,-439,-411,132,164,16916,2,199,25
290,13,253,17162,544,-441,-403,0,160,16948,21,201,32
300,5,260,17155,556,-450,-402,40,208,16952,9,204,32
310,18,258,17149,565,-443,-408,36,208,16892,20,191,40
320,10,242,17136,564,-430,-416,56,168,16880,31,220,18
330,6,235,17146,555,-441,-410,52,200,16832,-6,196,18
340,15,248,17135,551,-451,-409,-40,244,16912,35,194,1
350,19,241,17127,555,-449,-413,-4,216,16876,21,186,32
360,12,245,17156,564,-447,-406,28,172,16916,-3,185,23
370,23,243,17142,568,-444,-410,20,176,16864,8,222,29
380,9,249,17148,557,-447,-405,76,108,16836,17,205,7
390,21,262,17144,555,-455,-403,4,252,16824,23,199,35
400,17,254,17143,566,-448,-412,52,212,16912,18,199,52
410,13,242,17139,568,-449,-413,60,152,16872,9,202,19
420,13,255,17133,574,-444,-416,56,160,16852,8,184,-4
430,25,236,17124,553,-447,-406,56,216,16936,29,206,13
440,32,254,17131,558,-440,-415,36,192,16964,19,216,34
450,19,254,17131,563,-443,-417,-24,204,16896,19,221,10
460,20,248,17140,574,-444,-425,100,160,16840,41,169,15
470,20,250,17143,568,-453,-414,88,200,16984,9,188,16
480,16,250,17148,551,-447,-406,84,216,16944,21,198,5
490,6,246,17139,565,-449,-415,44,136,16932,13,216,52
500,15,250,17131,563,-456,-418,-12,224,16980,30,171,58
510,4,252,17144,555,-451,-412,68,196,16912,26,205,18
520,19,256,17144,565,-451,-421,16,144,17004,24,179,15
530,6,246,17134,560,-432,-412,20,216,16912,11,227,22
540,15,265,17146,567,-433,-412,-56,132,16952,-4,226,17
550,22,247,17148,559,-449,-410,60,172,16940,48,188,55
560,4,263,17148,559,-445,-411,28,184,16896,45,198,32
570,24,236,17134,568,-447,-419,-8,148,16912,31,228,13
580,16,257,17124,571,-441,-421,36,132,16876,22,186,-4
590,12,258,17159,580,-435,-423,20,176,17056,-3,160,23
600,16,263,17138,574,-440,-422,80,148,16780,53,202,49
610,23,256,17142,566,-454,-419,104,176,16888,35,202,10
620,12,257,17134,567,-443,-412,-36,84,16868,22,214,16
630,13,262,17131,551,-445,-408,44,104,16860,12,236,29
640,-9,247,17145,560,-463,-402,-36,168,16952,34,234,34
650,19,249,17133,571,-448,-416,-4,176,16896,55,197,14
660,24,247,17124,579,-442,-415,20,168,16956,6,214,23
670,0,253,17133,565,-445,-411,-8,260,17008,23,192,18
680,34,258,17157,583,-443,-419,-8,172,16904,1,209,35
690,62,251,17111,559,-436,-409,40,200,16900,7,207,-8
700,-65,249,17130,570,-439,-410,140,224,16808,56,186,51
710,111,267,17203,603,-449,-412,-188,264,16880,-6,244,9
720,-67,249,17085,543,-453,-406,20,248,16904,-1,210,18
730,29,257,17255,548,-451,-410,-12,224,17040,-3,216,8
740,19,246,17153,539,-431,-427,-64,156,16964,-26,203,-25
750,41,233,17003,536,-431,-416,72,200,16884,23,179,27
760,25,274,17207,556,-444,-417,28,180,17036,-10,205,11
770,21,253,17080,566,-453,-418,40,164,16788,81,193,22
780,15,244,17124,565,-454,-417,-36,136,16804,7,210,4
790,9,262,17210,567,-451,-413,76,200,17044,61,231,-9
800,-155,208,16905,585,-463,-417,-148,152,16412,111,202,-7
810,194,275,17273,651,-464,-433,224,180,17348,17,171,9
820,-53,250,17217,530,-462,-411,-88,348,17296,36,177,-5
830,84,224,17098,640,-470,-421,-40,32,17148,64,140,50
840,-32,264,16996,590,-466,-428,-60,220,17204,58,143,42
850,278,226,17156,675,-462,-411,696,224,16976,113,95,77
860,-268,343,17349,629,-465,-401,-228,328,16872,-92,173,47
870,290,257,16981,540,-467,-410,228,304,17592,-17,138,56
880,-73,304,17190,544,-467,-400,-36,260,16992,-89,177,74
890,25,289,17380,487,-464,-406,108,268,17028,-30,203,11
900,20,270,16854,492,-442,-432,-68,184,16680,-83,164,-26
910,-39,219,16947,541,-447,-458,-104,128,16728,93,209,-34
920,101,340,17096,821,-481,-592,192,284,16912,524,171,-420
930,66,503,17164,683,-455,-835,80,612,16908,-178,251,-506
940,-78,136,17248,613,-415,-847,-4,-28,17264,357,220,-348
950,106,6,17163,666,-405,-669,200,-36,16992,-117,306,-83
960,29,235,17095,575,-389,-475,92,140,16952,334,210,-3
970,173,105,17220,744,-428,-480,280,32,16976,3,273,-178
980,-333,-298,16847,651,-390,-665,-948,-692,17828,415,320,-695
990,579,-239,17635,786,-358,-1060,800,-308,16760,3,232,-859
1000,17,770,17066,654,-341,-1329,56,860,16896,394,284,-1271
1010,3,1341,17417,734,-339,-1599,24,1416,17544,165,423,-1485
1020,21,1481,17509,697,-231,-1824,-84,1312,17712,288,683,-1951
1030,267,849,18287,494,54,-2111,256,820,18440,-592,1239,-1990
1040,227,256,18551,34,566,-2176,352,-112,18600,-485,2118,-1840
1070,-203,-914,17194,-780,1997,-1107,4,-1124,17332,-1177,3551,-264
1080,-213,-1109,17997,-678,2324,-713,-272,-1336,17596,-1362,3753,-109
1090,-352,-997,17967,-809,2611,-558,-200,-796,18000,-2014,4259,-53
1100,-364,-109,17926,-1165,3009,-543,-308,-4,18076,-1668,4690,-113
1110,-529,435,17917,-1193,3352,-664,-380,756,17432,-2381,5089,-529
1120,-448,1107,17970,-1502,3676,-960,-376,848,18292,-2107,5312,-609
1130,-486,841,17771,-1497,3907,-1086,-252,756,17356,-2515,5810,-607
1140,-437,523,18066,-1756,4244,-1055,-416,60,17972,-2746,5993,-466
1150,-646,-31,17442,-1893,4456,-942,-440,-88,17264,-2692,6440,-311
1160,-978,-451,17909,-2033,4751,-860,-1104,-468,17848,-3148,6620,-313
1170,-1276,-459,17772,-2287,5005,-824,-1124,-464,17808,-3265,7076,-299
1200,-1582,-389,17333,-2427,5826,-644,-1136,-1464,16384,-1759,7811,68
1210,-1578,-258,17276,-966,6019,-498,-1404,-1092,18040,-92,8105,69
1220,-1729,-404,17572,452,6235,-525,-1588,-720,17976,-343,8343,-91
1250,-2381,-521,17492,-194,6882,-774,-2200,-592,16584,-777,9430,-173
1260,-2653,-174,16763,-363,7178,-780,-2572,-272,17128,-1141,9288,-267
1270,-2795,-184,17267,-429,7334,-853,-2596,-296,16844,-844,9714,-536
1280,-3024,-333,16570,-330,7499,-1303,-2892,-356,16652,-880,9547,-853
1290,-3153,-799,17270,-249,7511,-1418,-2828,-740,17188,-446,9804,-921
1300,-3529,-1092,16804,91,7711,-1297,-3300,-1180,16560,-382,9913,-694
1310,-3771,-1188,17086,213,7857,-1003,-3472,-1216,17096,-259,9980,-311
1340,-4386,-647,16775,627,8263,-431,-4236,-796,16460,330,10543,254
1350,-4447,-572,16808,825,8426,-487,-4296,-604,16616,478,10733,141
1360,-4589,-494,16969,999,8663,-556,-4380,-708,16752,690,11062,67
1370,-4814,-367,16610,1163,8889,-666,-4728,-432,16380,881,11306,-47
1380,-4840,-410,16359,1390,9069,-790,-4676,-480,16200,1207,11445,-201
1390,-5073,-840,16041,1674,9167,-884,-4856,-864,15716,1569,11598,-278
1440,-6460,-516,15663,2483,9259,-733,-6180,-572,15316,2342,11667,-62
1450,-6591,-718,15826,2428,9319,-712,-6396,-800,15704,2162,11737,-1
1460,-6856,-688,15745,2236,9425,-637,-6544,-804,15416,1872,11954,184
1470,-7033,-553,15352,1940,9526,-533,-6852,-760,15400,1534,11981,216
1480,-7131,-481,15391,1744,9604,-462,-7000,-616,15256,1341,12071,320
1490,-7441,-469,15461,1542,9681,-392,-7300,-420,15060,1169,12204,380
1500,-7839,-530,15493,1371,9837,-329,-7668,-572,15340,946,12508,459
1510,-8155,-423,15382,1178,10085,-240,-7948,-408,15228,656,12852,565
1520,-8241,-301,14915,926,10314,-183,-8056,-284,14692,420,13004,600
1530,-8238,-339,14127,733,10385,-156,-8028,-368,13756,281,12934,657
1540,-8442,-486,13775,678,10271,-103,-8276,-528,13388,307,12678,728
1550,-8866,-438,13654,731,10054,-42,-8712,-528,13380,403,12380,836
1560,-9106,-435,13657,837,9853,57,-8964,-468,13384,606,12203,949
1570,-9365,-448,13929,963,9743,162,-9252,-440,13680,608,12212,1091
1620,-10324,-421,12988,173,9878,747,-10184,-360,12688,-556,12368,1782
1630,-10549,-164,12476,-102,9802,877,-10496,-28,12016,-799,12144,1778
1640,-10782,183,11907,-243,9616,846,-10724,328,11556,-775,11803,1581
1650,-11013,360,11609,-235,9312,703,-10944,324,11236,-650,11317,1400
1660,-11224,194,11524,-81,8954,554,-11152,144,11284,-429,11046,1306
1670,-11489,45,11783,91,8701,487,-11372,-12,11608,-330,10820,1287
1680,-11610,-16,11640,201,8503,454,-11544,-12,11088,-143,10595,1213
1710,-12044,-98,11329,513,8052,504,-11968,-52,10928,-37,10163,1398
1720,-12239,-153,11366,425,8005,561,-12108,-128,11076,-265,10173,1453
1730,-12365,-137,11292,222,7973,639,-12140,-104,10732,-492,10171,1550
1740,-12356,-34,11074,27,7984,707,-12276,144,10460,-601,10094,1589
1750,-12506,39,10692,-110,7934,751,-12536,136,10288,-666,10020,1590
1760,-12790,123,10307,-136,7847,750,-12676,244,10020,-616,9748,1497
1770,-12774,256,9804,-35,7635,700,-12692,308,8956,-185,9400,1422
1801,-13692,295,9710,853,6825,323,-13268,328,9400,556,8559,1071
1811,-13872,322,9593,924,6538,285,-13736,452,9188,456,8450,1069
1821,-13719,150,9461,577,6465,328,-13628,376,9008,248,8334,1093
1831,-13715,74,9194,577,6359,406,-13656,220,9180,44,8213,1153
1841,-13872,83,9184,556,6244,446,-13436,88,8796,121,8099,1197
1851,-13935,207,8720,543,6057,425,-13684,256,8488,152,7875,1125
1861,-14025,413,8207,567,5938,393,-13820,492,7588,208,7769,1082
1891,-14181,923,7232,512,4616,81,-14000,1008,6916,-8,5996,663
1901,-14244,914,7035,440,4021,-145,-14056,972,6664,-91,5260,336
1911,-14315,852,7062,339,3401,-386,-14132,980,6516,-189,4528,44
1921,-14372,691,7266,253,2846,-594,-14108,816,6860,-323,3873,-158
1931,-14396,519,7452,80,2379,-733,-14268,628,7028,-506,3346,-327
1941,-14412,449,7395,-97,1971,-828,-14208,548,7112,-723,2920,-414
1951,-14428,432,7238,-200,1538,-904,-14172,508,6884,-820,2368,-518
1961,-14493,355,7240,-191,1080,-954,-14288,488,6820,-763,1835,-576
1971,-14488,321,7268,-119,636,-984,-14284,328,6892,-675,1271,-635
1981,-14535,315,7376,-1,181,-1010,-14292,428,7012,-524,752,-696
1991,-14546,242,7491,175,-232,-1020,-14332,344,7040,-303,274,-705
2001,-14564,127,7605,328,-547,-1026,-14416,224,7200,-164,-74,-658
2031,-14555,64,7576,317,-1399,-875,-14408,120,7116,-250,-1042,-519
2041,-14527,102,7564,287,-1677,-854,-14364,212,7152,-322,-1421,-524
2051,-14491,124,7580,292,-2014,-875,-14312,184,7244,-292,-1836,-576
2101,-14384,46,8359,1263,-3263,-1040,-14184,60,7912,951,-3213,-753
2111,-14288,-38,8289,1471,-3394,-1000,-13988,40,7784,1195,-3348,-631
2121,-14243,-177,8123,1754,-3593,-847,-14080,-188,7580,1620,-3691,-405
2131,-14449,-96,8123,2084,-3857,-696,-14248,124,7552,1946,-3996,-316
2141,-14356,60,8308,2287,-4071,-625,-14152,184,7872,1981,-4205,-310
2151,-14250,102,8443,2316,-4234,-616,-14100,168,8040,1871,-4452,-322
2181,-13986,396,8351,2116,-4992,-702,-13852,584,7904,1792,-5469,-519
2191,-13937,461,8300,2177,-5364,-769,-13704,568,7840,1921,-5957,-613
2201,-13841,443,8476,2325,-5743,-853,-13636,668,8104,2119,-6435,-705
2211,-13748,386,8675,2510,-6115,-914,-13472,364,8272,2367,-6850,-723
2221,-13651,297,8968,2705,-6498,-918,-13412,296,8684,2588,-7256,-717
2231,-13595,222,9110,2927,-6829,-871,-13320,380,8616,2830,-7690,-549
2241,-13431,195,9192,3127,-7171,-721,-13012,204,8848,3054,-7952,-323
2271,-12848,346,9853,3285,-7958,-457,-12500,372,9716,2845,-8993,-240
2281,-12672,226,10046,3159,-8239,-430,-12436,328,9712,2619,-9384,-106
2291,-12639,201,10234,2940,-8558,-332,-12392,356,9864,2351,-9689,-111
2301,-12541,433,10276,2719,-8837,-316,-12336,604,9892,2199,-10054,-199
2311,-12526,592,10257,2576,-9177,-374,-12272,732,9896,2248,-10471,-351
2321,-12381,712,10237,2635,-9520,-472,-12100,796,9812,2593,-10938,-421
2331,-12217,592,10440,2902,-9884,-559,-11924,596,10280,2985,-11406,-449
2361,-11674,656,12029,3858,-10646,-531,-11280,600,11644,3870,-11913,-285
2371,-10992,649,12471,4040,-10724,-457,-10736,728,12028,3763,-11973,-92
2381,-10889,539,12594,3970,-10759,-46,-10684,672,12308,3194,-11942,92
2391,-10667,398,12840,3562,-10504,122,-10500,492,12492,2533,-11838,394
2401,-10187,506,12973,2202,-10701,360,-10228,392,12712,1673,-11864,618
2411,-9977,655,12864,1454,-10829,655,-9416,740,12576,702,-11991,1027
2461,-8938,1002,14282,-676,-11262,798,-8580,1004,13844,-1396,-12389,1056
