0,-233,119,17345,430,-894,-299,-52,320,16944,-16,210,11
10,-227,114,17320,437,-889,-300,-52,320,16944,-16,210,11
20,-224,119,17351,444,-876,-301,-44,280,16968,13,201,27
30,-214,130,17343,436,-890,-299,-96,168,16968,26,204,26
40,-233,111,17322,436,-890,-290,-72,224,16968,15,217,62
50,-233,120,17332,419,-888,-285,-8,228,16920,48,217,4
60,-229,114,17338,422,-902,-288,24,236,16896,29,183,19
70,-228,116,17344,425,-889,-290,-100,252,17076,6,211,53
80,-244,115,17330,419,-884,-290,20,264,16908,34,212,44
90,-242,124,17315,419,-882,-293,-84,296,16828,20,187,48
100,-223,117,17333,439,-875,-300,-16,136,16892,37,206,42
110,-228,120,17334,438,-883,-294,-56,244,16988,5,211,12
120,-226,118,17325,429,-879,-294,-84,148,16984,26,201,2
130,-233,121,17306,419,-892,-291,-88,220,16960,2,220,23
140,-231,118,17325,426,-892,-291,-4,308,16880,10,228,45
150,-242,106,17311,429,-881,-286,-20,228,16876,19,214,29
160,-240,113,17326,435,-903,-293,-108,248,16972,20,177,48
170,-245,117,17338,449,-893,-302,24,224,16924,39,191,44
180,-235,125,17332,441,-893,-298,-108,216,16892,-3,217,36
190,-234,114,17331,427,-897,-297,-52,220,16952,-8,255,36
200,-232,121,17334,423,-881,-295,-72,280,16860,34,199,46
210,-234,124,17310,432,-885,-295,-48,168,17004,-3,232,7
220,-231,115,17339,422,-873,-295,-72,324,17012,32,240,59
230,-225,115,17331,433,-884,-290,-12,260,16940,18,200,54
240,-228,126,17333,439,-879,-297,-52,248,17052,4,224,35
250,-240,105,17338,436,-884,-304,0,252,16932,39,213,31
260,-239,103,17347,426,-894,-301,-60,216,16992,24,206,35
270,-240,123,17335,442,-895,-302,-68,224,16924,3,227,63
280,-227,124,17325,435,-884,-294,4,188,17072,18,210,25
290,-241,117,17339,431,-877,-294,-12,196,16980,19,208,23
300,-232,119,17322,427,-877,-294,-96,228,17016,43,175,47
310,-235,114,17335,430,-887,-294,-4,188,16988,8,189,40
320,-231,112,17334,430,-887,-295,12,248,16848,36,193,-7
330,-240,108,17339,440,-873,-300,-36,200,16980,17,202,23
340,-228,124,17331,438,-876,-293,-116,160,16924,27,217,18
350,-238,117,17328,431,-883,-297,-40,260,16936,2,196,28
360,-239,128,17329,437,-875,-301,-44,188,16800,12,182,25
370,-242,119,17336,434,-880,-304,-68,224,17056,48,226,11
380,-235,111,17331,431,-895,-298,20,200,16928,8,223,35
390,-231,112,17331,428,-902,-288,32,260,16936,45,195,59
400,-251,114,17324,440,-882,-294,8,204,16956,20,205,22
410,-242,109,17339,409,-894,-277,-52,236,16968,7,199,30
420,-221,137,17330,432,-889,-294,-56,248,17016,34,198,33
430,-252,126,17319,448,-887,-304,0,220,16884,37,207,20
440,-240,122,17323,431,-883,-292,-68,244,17024,18,192,22
450,-236,109,17332,437,-884,-292,68,244,16996,1,223,32
460,-251,125,17320,444,-878,-291,-140,236,16900,30,174,43
470,-224,117,17321,425,-890,-298,32,304,16952,16,220,35
480,-219,123,17346,426,-886,-295,-84,240,16900,17,217,20
490,-263,122,17321,438,-892,-299,-56,248,17008,30,224,30
500,-202,113,17329,439,-888,-300,-96,272,16932,21,183,46
510,-246,118,17335,441,-883,-300,28,236,16880,23,205,60
520,-224,122,17324,434,-886,-297,-76,240,17036,14,236,18
530,-225,113,17331,406,-878,-285,-28,212,16996,21,183,48
540,-227,120,17343,424,-886,-289,-8,296,16988,16,207,55
550,-239,124,17321,424,-875,-294,-88,176,16868,25,224,22
560,-227,97,17343,419,-895,-285,-4,184,17012,52,178,35
570,-219,115,17343,448,-890,-294,-36,196,16924,30,219,41
580,-245,118,17298,446,-886,-295,-36,264,16932,25,229,8
590,-235,107,17349,451,-890,-304,-152,212,16880,12,228,48
600,-245,118,17292,428,-877,-299,-32,256,16876,8,156,34
610,-231,127,17327,447,-872,-297,-48,200,17036,13,204,28
620,-192,121,17325,434,-870,-302,-8,264,16364,61,218,42
630,-285,114,17393,433,-898,-295,-144,224,17244,-24,175,-1
640,-232,107,17266,434,-897,-292,-88,124,17028,48,201,31
650,-224,125,17328,442,-881,-297,-8,220,16768,26,199,45
660,-283,138,17356,445,-879,-300,12,196,17028,5,211,33
670,-277,126,17330,440,-878,-291,-200,184,16872,-9,210,24
680,-208,129,17327,414,-887,-291,-40,252,16900,7,204,24
690,-249,116,17317,440,-878,-293,-96,248,16892,52,229,16
700,-232,114,17341,427,-883,-294,28,172,16900,19,195,16
710,-223,112,17339,431,-874,-299,-68,204,16960,33,247,24
720,-259,125,17330,427,-882,-288,-32,216,16968,28,188,69
730,-160,108,17315,437,-865,-300,28,136,16768,40,211,56
770,-222,123,17290,420,-893,-295,52,184,16988,32,218,31
780,-233,121,17385,422,-886,-297,-64,204,16984,23,227,7
790,-257,117,17290,434,-881,-298,-116,136,16756,41,190,36
800,-221,119,17329,454,-880,-304,-16,220,16920,20,200,22
810,-238,124,17384,443,-889,-297,-80,224,17064,8,212,31
820,-242,110,17283,428,-878,-294,-144,216,16972,1,218,24
830,-210,111,17348,434,-880,-302,-20,164,16904,63,179,45
841,-235,71,17334,458,-880,-308,36,304,16740,107,222,11
851,-214,169,17274,476,-865,-303,-100,332,17064,-29,191,28
861,-251,124,17358,425,-874,-297,16,240,16856,61,176,28
871,-219,128,17325,444,-871,-297,-44,124,16876,1,243,37
881,-205,126,17307,415,-879,-298,-12,212,16680,95,229,32
891,-224,104,17341,441,-862,-303,-28,248,16904,-11,212,17
901,-220,139,17306,437,-867,-303,-40,252,16940,-27,192,61
911,-229,90,17302,416,-887,-295,28,252,17016,68,219,46
921,-212,115,17343,451,-888,-292,-72,144,16880,80,170,38
931,-268,106,17379,453,-886,-292,-100,152,16972,70,217,40
941,-256,115,17303,441,-867,-295,20,192,16880,4,190,30
951,-195,113,17306,442,-871,-291,-52,224,16920,52,221,67
961,-239,127,17386,442,-867,-272,-148,216,16976,25,240,29
971,-183,78,17320,455,-845,-283,-64,252,17056,62,196,35
981,-305,118,17355,458,-860,-283,176,260,16840,69,255,31
991,-137,81,17260,464,-856,-281,-88,192,17040,42,264,49
1001,-259,131,17397,462,-848,-279,-88,164,17060,67,237,50
1011,-225,99,17383,477,-838,-284,124,172,16856,39,228,53
1051,-224,-194,17353,419,-766,-77,16,432,16912,164,334,403
1061,-170,228,17322,484,-760,38,52,524,16632,-41,347,223
1071,-254,390,17260,444,-779,-41,-160,452,17200,17,354,105
1081,-346,366,17476,410,-757,-169,-200,292,16860,-16,329,43
1091,-352,199,17275,404,-769,-276,8,296,16884,-161,340,-53
1101,-195,155,17214,327,-777,-338,44,312,16976,-86,366,-171
1111,-155,221,17430,298,-786,-404,-120,608,17252,-70,464,-413
1121,-368,402,17648,333,-716,-562,-448,632,17480,-361,731,-760
1131,-593,580,17885,248,-559,-817,-272,656,17928,-442,1282,-1039
1141,-441,490,18467,25,-202,-1131,112,128,18248,-902,1876,-1139
1151,-99,62,18463,-196,228,-1301,132,-68,18176,-1252,2487,-917
1161,-69,-171,18443,-577,763,-1265,64,-556,17692,-1339,3007,-534
1171,-164,-613,18083,-713,1230,-1019,48,-616,17528,-1725,3458,-16
1181,-363,-880,17286,-993,1655,-657,-60,-1136,16692,-1086,3569,250
1231,-759,705,17073,-245,910,-464,-552,756,16992,-1043,2036,-173
1241,-915,1120,17187,-512,703,-516,-676,1244,17012,-826,2073,-238
1251,-895,649,18147,-350,739,-674,-724,616,17976,-1004,2345,-663
1261,-944,389,18290,-534,1058,-959,-620,424,17932,-1142,2945,-812
1271,-1351,-55,18303,-726,1591,-1103,-1064,-292,18336,-1521,3603,-908
1281,-1490,-192,18196,-968,2096,-1210,-1240,104,18040,-1666,3944,-1061
1291,-684,-309,17531,-1059,2371,-1330,-16,-104,17128,-1680,4118,-1101
1301,-352,-676,17458,-1181,2481,-1338,-332,-720,17112,-1816,4198,-1073
1311,-1184,-936,17642,-1170,2538,-1296,-1036,-900,17512,-1620,4379,-928
1321,-1501,-1082,17601,-1155,2671,-1210,-1264,-984,17028,-1919,4492,-861
1351,-1369,-749,17672,-1365,2880,-1336,-1224,-676,17400,-2096,4830,-999
1361,-1671,-773,17961,-1576,3030,-1279,-1516,-588,17760,-2382,5129,-946
1371,-1901,-698,18032,-1741,3294,-1215,-1428,-520,17120,-2227,5525,-759
1381,-2051,-563,17605,-1576,3604,-1070,-1788,-896,16680,-1379,5817,-578
1391,-2230,-337,17452,-614,3853,-946,-1668,-564,16952,107,6011,-586
1401,-2066,-699,17412,373,4075,-958,-1656,-708,16924,-309,6133,-613
1411,-2378,-598,17239,166,4145,-960,-2436,-740,16840,-376,6042,-598
1441,-2777,-848,16920,104,3994,-905,-2520,-572,16748,-6,5829,-546
1451,-2827,-857,16867,323,3935,-920,-2472,-660,15964,488,5817,-571
1461,-2816,-847,16827,741,3872,-948,-2576,-1060,16696,871,5613,-602
1471,-3138,-841,16964,1219,3787,-920,-2964,-620,16508,1471,5702,-578
1481,-3240,-760,17198,1631,3818,-934,-2824,-688,16988,1763,5727,-602
1491,-3110,-786,17133,1898,3865,-943,-3024,-576,16708,2001,5849,-553
1501,-3301,-787,17030,2073,3934,-936,-3128,-696,16496,2248,5978,-595
1511,-3442,-877,16958,2255,3980,-945,-3156,-812,16536,2585,5931,-493
1521,-3681,-911,16889,2530,4011,-884,-3652,-636,16296,3033,5989,-331
1531,-3977,-691,16776,2911,4030,-756,-3672,-272,16480,3484,5896,-186
1541,-4034,-403,16708,3332,4035,-644,-3848,-164,16116,3905,5873,-199
1591,-4377,-98,16677,3521,3802,-1073,-4256,-128,16704,3060,5746,-736
1601,-4572,-294,16917,3175,3853,-1093,-4384,-228,16340,2752,5757,-627
1611,-4770,-322,16599,2868,3881,-1024,-4484,-48,16364,2871,5887,-523
1621,-4748,-226,16753,2807,3959,-922,-4376,52,16368,2986,5880,-408
1631,-4815,-65,16641,2902,3998,-837,-4688,244,16360,3275,5958,-382
1641,-5074,118,16692,3120,4035,-803,-4876,272,16316,3505,6066,-420
1691,-5815,851,16241,3785,4212,-872,-5136,1308,15928,3941,6296,-663
1701,-5470,768,16581,3793,4251,-1001,-5436,796,15960,3518,6307,-634
1711,-5903,466,16606,3581,4344,-1029,-5736,540,15896,3112,6504,-462
1721,-6186,418,16243,3235,4423,-954,-5776,508,16108,2494,6630,-272
1731,-6098,371,16344,2838,4556,-802,-5820,572,15876,1859,6666,-62
