990,-202,-199,17177,394,-967,2468,120,64,17008,63,186,3131
1001,-186,-13,17335,448,-945,2349,-12,220,17044,151,135,3472
1010,-284,68,17399,485,-974,2545,72,4,17228,-29,222,3784
1020,-230,13,17426,538,-987,2861,-4,40,16920,232,205,3981
1030,-266,-61,17290,529,-1003,3063,-108,172,16784,-119,179,3963
1040,-323,114,17296,506,-990,3122,-4,468,17188,332,237,3771
1050,-198,269,17451,598,-969,3000,-16,892,16576,-3,155,3535
1060,-187,582,17302,497,-967,2834,92,0,17284,-33,195,3609
1070,-169,-19,17440,525,-977,2754,-216,48,16484,88,178,3786
1080,-421,-12,17243,398,-984,2871,16,-16,17508,-77,158,3792
1090,-185,143,17480,648,-978,2952,-24,888,16612,352,183,3911
1101,-280,983,17172,557,-986,3001,-260,972,17748,-24,168,3904
1110,-384,967,17703,798,-983,3065,-68,548,16940,-186,184,3378
1120,-126,559,17198,458,-937,2835,-264,-160,17336,-34,97,2893
1150,-189,230,17243,432,-973,1830,-24,-152,17160,-172,225,3309
1160,-91,-7,17258,561,-987,2225,132,152,16432,239,110,3709
1170,-253,-424,17600,519,-997,2647,148,-556,17360,-268,121,4024
1180,-184,-643,17116,620,-980,3140,-48,-608,16448,154,214,3932
1190,-234,-541,17344,419,-1018,3089,168,-640,16988,-236,132,3997
1201,-205,-282,17497,468,-1034,3165,84,-232,17356,23,139,4201
1210,-276,-502,17467,438,-995,3406,-72,-200,16520,-310,218,4635
1240,-206,1446,17527,719,-1004,3600,-80,1396,17324,-39,216,3881
1250,-79,2153,17291,597,-1000,2885,104,2212,16812,316,211,3243
1260,-305,1898,17446,756,-1002,2398,-4,1744,17140,155,181,2990
1270,-307,904,17448,661,-1004,2252,-88,416,17088,-30,187,2931
1280,-216,-260,17371,490,-991,2081,-200,-560,16912,-171,167,2426
1290,-267,-499,17175,423,-943,1664,-48,-388,16840,-116,237,1946
1301,-155,78,17442,452,-953,1345,36,120,17112,-37,170,1943
1310,-290,201,17430,471,-965,1375,-24,180,17008,-167,216,2216
1340,-276,-407,17389,508,-973,2126,72,-520,16904,-22,213,3032
1350,-222,-398,17296,530,-977,2293,12,-304,16792,-82,195,3182
1360,-229,-257,17349,484,-976,2420,0,-236,17000,-92,163,3264
1370,-301,73,17403,515,-981,2459,-36,144,17168,-42,163,3259
1380,-219,121,17353,517,-978,2478,-36,284,16820,-63,178,3286
1390,-213,83,17378,506,-978,2517,-32,84,17012,-34,145,3342
1401,-222,181,17358,542,-984,2580,68,308,16852,112,181,3535
1410,-252,312,17408,617,-984,2722,-44,160,16992,117,177,3768
1420,-251,-156,17351,611,-970,2879,-112,-284,17044,-90,184,3680
1430,-116,-149,17167,526,-969,2956,-72,-1672,17596,-250,300,4209
1440,-304,-1138,17527,370,-972,3242,-168,-1192,15748,147,214,4124
1450,-241,-664,17382,464,-942,3187,-136,308,16780,-101,20,4027
