3262,-101,236,17261,664,-833,-511,-40,168,16948,25,241,26
3272,-106,232,17255,675,-867,-519,-16,188,16972,18,199,22
3282,-111,239,17258,656,-860,-501,28,244,16880,42,176,2
3292,-91,220,17263,662,-840,-505,16,256,16960,14,210,57
3302,-108,233,17263,671,-840,-512,-16,256,16932,31,219,29
3312,-101,245,17274,677,-849,-510,-16,212,17032,34,193,38
3322,-109,244,17251,664,-855,-506,-52,144,16908,2,187,31
3332,-115,249,17263,663,-852,-505,-16,164,17004,28,170,37
3342,-112,244,17267,652,-863,-493,-20,192,16912,20,143,15
3352,-100,246,17271,641,-879,-482,-56,184,16876,19,184,38
3392,-113,245,17262,659,-850,-510,-40,188,16912,40,180,51
3402,-109,215,17240,637,-866,-484,-36,200,17028,39,159,23
3412,-105,242,17261,638,-860,-496,-8,144,16956,48,196,25
3422,-99,234,17269,644,-840,-500,-88,172,16884,9,187,-7
3432,-106,244,17271,662,-839,-505,-28,160,16980,32,190,27
3442,-107,242,17278,654,-859,-498,-100,68,16912,-9,202,16
3452,-108,226,17266,655,-857,-495,-76,176,16980,11,189,43
3462,-91,224,17253,646,-865,-486,-20,224,17004,-16,207,36
3472,-119,238,17260,660,-856,-499,-4,172,16936,7,213,51
3482,-92,226,17279,659,-857,-513,16,208,16876,6,187,20
3492,-105,247,17272,647,-864,-493,-44,144,16876,14,194,32
3502,-100,234,17254,638,-851,-495,-52,196,16960,23,180,24
3512,-97,228,17252,641,-854,-495,-60,172,16904,46,192,38
3522,-123,235,17277,649,-847,-492,-12,196,16932,29,191,51
3532,-104,229,17257,653,-852,-497,-52,180,16856,14,201,47
3542,-109,233,17248,668,-852,-508,-36,152,16940,15,191,3
3552,-114,239,17268,654,-859,-500,-16,180,16852,50,174,36
3562,-120,244,17276,646,-859,-499,-100,224,16968,21,235,37
3572,-94,231,17265,658,-829,-503,-8,228,16912,-4,172,33
3582,-107,233,17276,636,-857,-492,-48,168,16908,38,210,12
3592,-101,236,17253,646,-844,-504,-12,192,16912,12,216,26
3602,-104,241,17257,653,-852,-501,-12,204,17036,66,211,23
3612,-118,249,17257,641,-861,-500,-44,108,16948,-25,198,30
3622,-110,233,17272,655,-861,-506,-52,156,16968,12,201,31
3662,-113,234,17262,669,-849,-505,-96,200,17028,22,209,18
3672,-108,237,17267,668,-841,-509,-56,188,16932,16,194,47
3682,-103,233,17262,652,-858,-510,-20,236,16928,58,171,8
3692,-96,224,17265,648,-861,-496,-88,224,16992,48,180,50
3702,-112,224,17275,657,-857,-498,-40,148,17056,23,192,43
3712,-112,229,17277,655,-851,-508,-40,244,16968,7,220,44
3722,-122,230,17251,656,-859,-500,-60,184,16972,20,174,35
3732,-102,237,17282,652,-852,-503,-36,168,17040,26,203,39
3742,-113,248,17277,652,-863,-501,-44,168,16992,-14,180,50
3752,-115,236,17267,664,-857,-508,8,160,16952,30,216,48
3762,-118,237,17262,655,-862,-501,-64,216,17064,29,192,24
3772,-107,245,17257,670,-849,-509,-20,164,16868,26,212,27
3782,-101,240,17271,660,-841,-505,16,152,16920,46,164,30
3792,-100,247,17273,664,-859,-504,-60,124,16920,25,228,30
3802,-130,236,17261,651,-851,-501,-36,168,16968,17,188,50
3812,-106,229,17264,635,-843,-495,0,268,17040,18,192,22
3872,-87,232,17269,650,-861,-501,-24,152,16884,38,193,35
3882,-121,248,17253,660,-864,-501,16,184,16956,10,179,17
3892,-103,231,17259,669,-843,-514,-92,136,16952,46,161,75
3902,-111,235,17271,651,-869,-493,0,176,16844,9,199,31
3912,-108,237,17252,646,-867,-497,-16,172,16940,41,193,39
3922,-110,231,17268,651,-849,-499,-92,220,16944,-15,227,5
3932,-100,245,17273,659,-851,-507,0,152,16968,7,188,40
3942,-95,239,17266,659,-846,-502,-4,188,16940,19,181,23
3952,-109,247,17283,636,-858,-492,-36,204,16968,31,198,43
3962,-99,232,17267,641,-860,-489,-64,268,16968,55,188,26
3972,-104,230,17259,643,-851,-501,-60,232,16940,8,186,32
3982,-106,244,17265,646,-848,-492,-12,176,16852,28,171,22
3992,-108,228,17254,649,-860,-501,-40,200,16876,33,187,33
4002,-93,247,17272,648,-846,-501,-48,200,16896,16,173,0
4012,-102,233,17268,649,-865,-497,-12,168,16924,1,206,14
4022,-114,234,17279,665,-841,-508,-68,192,16832,39,186,9
4032,-112,247,17255,646,-853,-502,-36,164,16952,21,149,36
4042,-100,245,17278,659,-863,-506,-92,164,16936,-10,163,39
4052,-110,237,17256,661,-850,-501,24,156,16864,34,188,15
4062,-111,234,17259,648,-858,-497,-84,176,16912,32,218,74
4072,-107,228,17272,644,-860,-492,-28,176,16972,16,182,-6
4082,-116,235,17262,648,-842,-501,-4,140,16992,35,161,10
4092,-96,241,17274,648,-860,-497,36,216,16864,50,193,27
4102,-110,239,17276,655,-865,-499,-56,124,16960,39,204,14
4112,-108,234,17266,644,-861,-493,32,212,16976,29,186,63
4122,-113,232,17259,652,-867,-492,12,212,16944,20,219,29
4132,-100,232,17262,660,-859,-498,-20,196,16896,54,182,57
